name,price,set_ID,rating
City Park Cafe,"$34.99 | ,15.8c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3061: ,4.5
Heartlake Flying Club,"$19.99 | ,10.3c,Box,Retail,USA: Jul 12, UK/EU: Jul 12,Normal",3063: ,4.5
Olivia's Tree House,"$19.99 | ,10.5c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3065: ,4.5
Stephanie's Cool Convertible,"$14.99 | ,11.5c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3183: ,4.5
Adventure Camper,"$34.99 | ,11.3c,Box,Retail,USA: Jul 12, UK/EU: Jul 12,Normal",3184: ,4.5
Summer Riding Camp,"$99.99 | ,9.0c,Box,Retail,USA: Aug 12, UK/EU: Jul 12,Normal",3185: ,4.5
Emma's Horse Trailer,"$24.99 | ,11.5c,Box,Retail,USA: Aug 12, UK/EU: Jul 12,Normal",3186: ,4.5
Butterfly Beauty Shop,"$24.99 | ,11.3c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3187: ,4.5
Heartlake Vet,"$44.99 | ,13.1c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3188: ,4.5
Heartlake Stables,"$49.99 | ,12.5c,Box,Retail,USA: Jul 12, UK/EU: Jul 12,Normal",3189: ,4.5
Olivia's House,"$74.99 | ,10.8c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3315: ,4.5
Friends Advent Calendar,"$34.99 | ,18.1c,Box,Retail - limited,UK/EU: Sep 12,Normal",3316: ,4.5
The Flying Dutchman,"$24.99 | ,10.4c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",3817: ,4.5
Bikini Bottom Undersea Party,"$49.99 | ,10.6c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",3818: ,4.5
Kokoriko,,3863: ,4.5
Mini Taurus,,3864: ,4.5
City Alarm,"$19.99 | ,8.1c,Box,Retail,USA: Mar 12, UK/EU: Feb 12,Normal",3865: ,4.5
Star Wars: The Battle of Hoth,,3866: ,4.5
Maya Mystica,,3867: ,4.5
Phineas and Ferb,,3868: ,4.5
Heroica Ilrion,"$19.99 | ,8.3c,Box,Retail,USA: Jun 12, UK/EU: Aug 12,Normal",3874: ,4.5
The Hobbit: An Unexpected Journey,"$34.99 | ,8.9c,Box,USA: Oct 12, UK/EU: Oct 12,Normal",3920: ,4.5
Stephanie's Outdoor Bakery,"$6.99 | ,15.5c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3930: ,4.5
Emma's Splash Pool,"$5.99 | ,13.9c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3931: ,4.5
Andrea's Stage,"$9.99 | ,11.5c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3932: ,4.5
Olivia's Invention Workshop,"$9.99 | ,12.3c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3933: ,3.8
Mia's Puppy House,"$9.99 | ,15.6c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3934: ,3.8
Stephanie's Pet Patrol,"$9.99 | ,13.7c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3935: ,3.8
Emma's Fashion Design Studio,"$9.99 | ,12.6c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3936: ,3.8
Olivia's Speedboat,"$9.99 | ,15.4c,Box,Retail,USA: Jul 12, UK/EU: Jul 12,Normal",3937: ,3.8
Andrea's Bunny House,"$9.99 | ,16.1c,Box,Retail,USA: Jul 12, UK/EU: Jul 12,Normal",3938: ,3.8
Mia's Bedroom,"$9.99 | ,11.8c,Box,Retail,USA: Jul 12, UK/EU: Jul 12,Normal",3939: ,3.8
Heartlake Dog Show,"$19.99 | ,10.9c,Box,Retail,USA: Jan 12, UK/EU: Dec 11,Normal",3942: ,3.8
Mining 4x4,"$11.99 | ,11.8c,Box,Retail,USA: Jun 12, UK/EU: Jun 12,Normal",4200: ,3.8
Loader and Tipper,"$17.99 | ,12.9c,Box,Retail,USA: Jun 12, UK/EU: Jun 12,Normal",4201: ,3.8
Mining Truck,"$34.99 | ,13.0c,Box,Retail,USA: Jun 12, UK/EU: Jun 12,Normal",4202: ,3.8
Excavator Transporter,"$39.99 | ,13.1c,Box,Retail,USA: Jun 12, UK/EU: Jun 12,Normal",4203: ,3.8
The Mine,"$99.99 | ,13.4c,Box,Retail,USA: Jun 12, UK/EU: Jun 12,Normal",4204: ,3.8
Off-Road Command Centre,"$39.99 | ,9.9c,Box,Retail - limited,USA: Dec 11, UK/EU: Dec 11,Normal",4205: ,3.8
Recycling Truck,"$29.99 | ,10.1c,Box,Retail - limited,USA: Jan 12, UK/EU: Dec 11,Normal",4206: ,3.8
City Garage,"$119.99 | ,12.9c,Box,Retail - limited,USA: Jul 12, UK/EU: Jun 12,Normal",4207: ,3.8
Fire Truck,"$19.99 | ,8.2c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4208: ,3.8
Fire Plane,"$59.99 | ,11.5c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4209: ,3.8
Fire ATV,"$5.99 | ,12.0c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4427: ,3.8
City Advent Calendar,"$39.99 | ,16.1c,Box,Retail - limited,USA: Aug 12, UK/EU: Sep 12,Normal",4428: ,3.8
Helicopter Rescue,"$59.99 | ,14.1c,Box,Retail - limited,USA: Jul 12, UK/EU: Jun 12,Normal",4429: ,3.8
Fire Transporter,"$49.99 | ,9.6c,Box,Retail - limited,USA: Dec 11, UK/EU: Dec 11,Normal",4430: ,3.8
Ambulance,"$19.99 | ,10.0c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",4431: ,3.8
Garbage Truck,"$19.99 | ,9.6c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",4432: ,3.8
Dirt Bike Transporter,"$19.99 | ,9.9c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4433: ,3.8
Dump Truck,"$19.99 | ,9.0c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4434: ,4.6
Car and Caravan,"$19.99 | ,9.2c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",4435: ,4.6
Patrol Car,"$11.99 | ,12.4c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",4436: ,4.6
Police Pursuit,"$17.99 | ,13.9c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",4437: ,4.6
Robbers' Hideout,"$39.99 | ,12.6c,Box,Retail - limited,USA: Dec 11, UK/EU: Dec 11,Normal",4438: ,4.6
Heavy-Lift Helicopter,"$49.99 | ,12.7c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",4439: ,4.6
Forest Police Station,"$79.99 | ,12.6c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",4440: ,4.6
Police Dog Van,"$34.99 | ,11.2c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",4441: ,4.6
Glider,,4442: ,4.6
Police Helicopter,"$17.99 ,16.1c,Box,Promotional (Airline),Normal",4473: ,4.6
Batman,"$14.99 | ,37.5c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4526: ,4.6
The Joker,"$14.99 | ,26.3c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4527: ,4.6
Green Lantern,"$14.99 | ,39.4c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4528: ,4.6
Iron Man,"$14.99 | ,34.1c,Box,Retail,USA: May 12, UK/EU: Apr 12,Normal",4529: ,4.6
The Hulk,"$14.99 | ,38.4c,Box,Retail,USA: May 12, UK/EU: Apr 12,Normal",4530: ,4.6
Captain America,"$14.99 | ,34.1c,Box,Retail,USA: May 12, UK/EU: Apr 12,Normal",4597: ,4.6
Pink Brick Box,"$14.99 | ,50.0c,Tub,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",4623: ,4.6
Brick Box Green,"$14.99 | ,48.4c,Tub,Retail,USA: Jun 12, UK/EU: Dec 11,Normal",4624: ,4.6
Pink Brick Box,"$14.99 | ,6.7c,Tub,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4625: ,4.6
Farm Brick Box,"$14.99 | ,6.5c,Tub,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4626: ,4.6
Fun With Bricks,"$29.99 | ,35.3c,Box,Retail,USA: Feb 12, UK/EU: Dec 11,Normal",4627: ,4.6
Fun With Bricks,"$29.99 | ,5.0c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4628: ,4.6
Build & Play Box,"$59.99 | ,40.0c,Box,Retail,USA: Aug 12, UK/EU: Sep 12,Normal",4629: ,4.6
Build & Play Box,,4630: ,4.6
My First Build,"$24.99 | ,42.4c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4631: ,4.6
Building Plates,"$9.99 | ,333.0c,Shrink-wrapped,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4632: ,5.0
Fun With Vehicles,"$29.99 | ,5.7c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",4635: ,5.0
Police Building Set,"$9.99 | ,7.7c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",4636: ,5.0
Safari Building Set,"$9.99 | ,6.6c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",4637: ,5.0
Ambush Attack,"$11.99 | ,15.0c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",5882: ,5.0
Tower Takedown,"$19.99 | ,14.7c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",5883: ,5.0
Raptor Chase,"$29.99 | ,11.6c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",5884: ,5.0
Triceratops Trapper,"$49.99 | ,18.4c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",5885: ,5.0
T-Rex Hunter,"$69.99 | ,14.6c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",5886: ,5.0
Dino Defense HQ,"$99.99 | ,12.6c,Box,Retail,USA: Nov 11, UK/EU: Dec 11,Normal",5887: ,5.0
Ocean Interceptor,"$34.99 | ,15.8c,Box,Retail - limited,USA: Dec 11, UK/EU: Dec 11,Normal",5888: ,5.0
Red,"$14.99 | ,115.3c,Box,Retail,USA: Jul 12, UK/EU: Jul 12,Normal",6132: ,5.0
Race Day,"$24.99 | ,96.1c,Box,Retail,USA: Jul 12, UK/EU: Jul 12,Normal",6133: ,5.0
Siddeley Saves The Day,"$34.99 | ,102.9c,Box,Retail,USA: Jul 12, UK/EU: Jul 12,Normal",6134: ,5.0
My First Farm,"$24.99 | ,40.3c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",6141: ,5.0
Racing Team,,6143: ,5.0
Zoo Train,,6144: ,5.0
Tow Truck,,6146: ,5.0
Sleeping Beauty's Room,"$12.99 | ,81.2c,Box,Retail,USA: Mar 12, UK/EU: Feb 12,Normal",6151: ,5.0
Snow White's Cottage,"$14.99 | ,53.5c,Box,Retail,USA: Mar 12, UK/EU: Feb 12,Normal",6152: ,5.0
Cinderella's Carriage,"$24.99 | ,125.0c,Box,Retail,USA: Mar 12, UK/EU: Feb 12,Normal",6153: ,5.0
Cinderella's Castle,"$39.99 | ,51.9c,Box,Retail,USA: Mar 12, UK/EU: Feb 12,Normal",6154: ,5.0
Photo Safari,"$59.99 | ,89.5c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",6156: ,5.0
The Big Zoo,"$89.99 | ,61.2c,Box,Retail,USA: Dec 11, UK/EU: Aug 13,Normal",6157: ,5.0
Animal Clinic,"$39.99 | ,64.5c,Box,Retail,USA: Dec 11, UK/EU: Dec 11,Normal",6158: ,5.0
AT-ST & Endor,"$9.99 | ,15.4c,Box,Retail,USA: Jul 12, UK/EU: Jun 12,Normal",9679: ,3.9
Simple Machines Set,,9689: ,3.9
Kingdoms Joust,"$119.99 | ,7.6c,Box,Retail - limited,USA: Dec 11, UK/EU: Dec 11,Normal",10223: ,3.9
Town Hall,"$199.99 | ,7.2c,Box,Retail - limited,USA: Mar 12, UK/EU: Mar 12,Normal",10224: ,3.9
